id,male_or_female,label1,label2,label3,label4,label5
0,1,4,5,4,5,7
1,1,1,7,6,6,2
2,0,9,4,10,4,5
3,0,7,9,4,3,2
4,1,6,10,2,7,6
5,1,1,1,8,6,7
6,0,9,4,2,5,6
7,0,8,7,3,1,5
8,1,9,10,5,7,10
9,1,1,4,1,3,10
10,1,5,5,5,8,4
11,0,1,9,10,3,9
12,0,2,10,1,4,6
13,0,6,5,9,9,2
14,0,10,5,8,9,6
15,0,4,8,9,7,3
16,1,8,3,5,9,5
17,1,10,8,9,9,7
18,0,5,6,8,2,10
19,0,4,2,2,2,9
20,0,3,2,5,2,4
21,0,8,10,1,7,9
22,1,9,4,6,8,2
23,0,3,3,5,3,1
24,0,10,7,2,10,2
25,1,7,3,2,7,8
26,1,10,10,9,4,7
27,0,10,3,9,10,3
28,1,4,1,8,1,6
29,1,10,6,7,6,7
30,0,3,6,9,5,2
31,0,10,7,3,5,10
32,0,7,7,7,3,8
33,1,3,4,3,9,7
34,1,4,6,9,6,9
35,1,6,1,2,6,6
36,0,1,6,8,1,1
37,0,7,1,1,3,8
38,1,1,7,3,4,6
39,0,2,6,6,4,9
40,0,3,6,5,3,10
41,1,5,1,9,6,3
42,0,7,8,5,5,2
43,1,3,3,5,10,8
44,1,9,6,2,10,4
45,1,8,3,7,7,7
46,1,7,5,10,3,8
47,0,2,3,6,9,2
48,0,7,8,10,7,10
49,0,5,2,8,3,10
50,1,2,5,10,7,2
51,0,5,5,9,4,6
52,1,4,6,10,3,3
53,0,7,10,4,9,10
54,1,5,4,8,10,5
55,0,6,8,6,6,10
56,0,1,5,9,7,5
57,0,8,8,10,10,4
58,0,2,6,10,8,7
59,0,4,7,5,8,6
60,1,2,6,7,10,9
61,1,3,7,4,7,1
62,0,3,2,2,1,3
63,0,7,10,2,4,1
64,1,5,3,7,6,8
65,0,6,8,5,7,6
66,0,4,2,8,8,1
67,1,6,8,10,8,7
68,0,4,3,8,3,4
69,0,1,9,4,1,9
70,1,9,5,10,3,10
71,0,6,10,10,4,6
72,0,6,8,9,5,7
73,1,7,8,3,4,9
74,1,6,9,3,10,10
75,1,4,8,7,9,4
76,0,8,2,2,2,4
77,1,5,5,6,1,9
78,0,9,8,8,2,5
79,0,4,9,7,1,6
80,1,3,5,10,7,10
81,0,3,1,7,8,10
82,0,9,9,10,5,2
83,1,2,2,5,5,10
84,0,3,9,3,5,6
85,1,6,6,8,2,7
86,0,5,10,8,7,8
87,0,9,8,2,9,10
88,0,8,3,3,8,6
89,1,10,6,4,5,10
90,1,8,7,6,1,10
91,1,5,9,9,1,9
92,0,3,6,5,9,6
93,0,1,7,10,10,4
94,1,2,3,5,8,7
95,1,5,10,7,7,9
96,0,1,2,7,9,1
97,0,5,6,9,2,4
98,0,5,5,2,3,8
99,0,10,2,10,1,10
100,1,8,6,4,2,10
101,0,3,9,7,1,2
102,0,7,2,2,5,9
103,0,9,8,2,4,10
104,0,6,2,4,1,4
105,0,1,10,6,6,8
106,0,4,6,1,9,1
107,1,8,9,8,8,4
108,1,8,8,10,6,9
109,0,4,4,1,9,2
110,0,7,2,2,6,7
111,0,1,10,5,8,5
112,0,3,2,1,8,8
113,1,1,8,9,3,7
114,0,5,2,3,3,8
115,0,7,4,8,1,6
116,0,2,9,1,10,8
117,0,3,6,10,2,4
118,0,4,2,10,1,10
119,1,3,1,10,2,7
120,0,9,8,7,4,3
121,0,1,2,3,1,2
122,0,7,4,1,10,2
123,1,4,4,5,6,10
124,0,3,6,7,8,3
125,0,8,2,7,1,2
126,1,7,10,10,1,5
127,1,1,9,7,2,5
128,1,3,2,2,9,8
129,0,3,6,7,9,1
130,0,5,9,2,10,10
131,1,3,8,2,5,7
132,1,1,3,2,7,8
133,0,5,10,6,10,7
134,0,8,5,5,7,5
135,0,3,7,1,9,2
136,1,4,8,9,3,4
137,1,4,5,5,2,4
138,0,9,6,4,4,7
139,1,2,8,4,7,1
140,1,6,9,5,9,9
141,0,4,3,5,2,10
142,0,4,9,6,2,6
143,1,6,5,5,2,4
144,0,2,6,9,5,10
145,1,9,7,3,7,5
146,1,7,2,5,10,4
147,1,6,9,1,7,4
148,0,1,5,10,6,2
149,1,7,1,6,4,10
150,0,5,6,5,2,6
151,0,3,9,3,5,8
152,1,1,1,10,5,8
153,1,5,3,8,10,2
154,1,7,9,1,7,4
155,1,6,9,10,3,10
156,1,7,1,4,10,5
157,1,10,4,1,5,5
158,0,7,8,7,4,4
159,1,4,10,10,10,5
160,1,3,4,5,1,3
161,1,5,2,8,7,6
162,0,2,3,8,4,6
163,0,5,3,5,6,5
164,1,9,2,3,4,5
165,0,7,2,2,9,8
166,1,10,6,4,10,10
167,0,3,8,9,7,7
168,1,3,9,4,1,2
169,1,1,8,6,3,9
170,1,1,8,7,1,7
171,0,6,8,6,4,8
172,1,7,4,3,3,3
173,0,8,9,8,5,9
174,0,3,8,8,8,4
175,1,7,3,4,7,9
176,0,3,1,1,7,4
177,1,2,9,4,9,6
178,0,4,7,7,6,5
179,0,1,10,2,8,1
180,0,7,1,7,3,1
181,1,6,1,3,9,1
182,1,1,4,3,9,5
183,0,5,4,5,10,2
184,1,3,2,7,8,7
185,1,2,9,7,9,4
186,1,9,3,4,10,5
187,0,6,4,6,5,7
188,1,7,4,4,7,7
189,1,8,1,7,1,6
190,0,6,3,8,7,1
191,0,9,6,1,5,8
192,0,2,7,4,7,8
193,0,2,7,3,2,2
194,1,6,6,10,4,3
195,0,5,2,3,7,7
196,0,8,2,2,10,10
197,1,4,4,5,8,1
198,1,8,6,9,10,6
199,0,7,9,2,8,9
200,1,10,1,1,1,4
201,0,4,6,9,2,5
202,1,7,8,3,4,4
203,1,3,4,2,2,3
204,1,4,3,3,3,8
205,1,9,2,2,5,9
206,1,7,5,9,4,3
207,0,9,8,3,2,4
208,0,5,10,5,8,9
209,1,7,9,6,6,8
210,1,2,3,9,8,5
211,1,9,2,5,6,4
212,1,3,4,2,2,1
213,1,10,10,2,8,9
214,1,7,4,9,7,3
215,1,2,2,9,10,4
216,0,3,2,3,10,4
217,0,4,9,9,8,5
218,1,8,2,3,7,2
219,1,8,8,4,2,9
220,0,2,7,7,9,8
221,0,10,5,2,8,3
222,1,8,9,5,5,6
223,1,2,2,5,6,9
224,0,1,9,8,9,9
225,1,8,10,3,9,1
226,1,7,4,9,7,2
227,1,7,2,6,2,7
228,0,6,9,6,9,8
229,1,5,4,1,6,3
230,1,8,6,8,3,10
231,1,10,6,6,6,9
232,0,4,9,7,10,4
233,0,1,1,9,8,7
234,0,10,8,1,10,1
235,0,5,1,5,8,4
236,0,9,4,3,9,10
237,1,6,6,9,4,3
238,1,5,2,1,2,3
239,0,1,8,5,8,6
240,0,7,7,9,8,4
241,0,1,7,5,7,10
242,1,7,6,7,7,3
243,0,5,5,5,7,9
244,1,10,5,10,1,2
245,1,2,10,1,4,2
246,1,4,1,9,1,4
247,1,6,5,2,9,5
248,1,5,3,8,3,10
249,1,4,7,9,7,2
250,0,7,8,5,6,7
251,0,3,8,9,1,1
252,0,7,7,5,10,10
253,1,10,5,7,4,4
254,0,4,5,4,7,10
255,0,8,8,4,8,2
256,0,4,7,10,6,10
257,0,7,7,7,1,4
258,1,9,5,5,8,2
259,0,9,7,2,3,3
260,0,4,2,2,7,3
261,0,6,1,10,6,7
262,1,4,2,4,5,5
263,1,6,9,4,6,9
264,0,2,9,4,2,6
265,1,7,2,1,5,5
266,1,8,3,3,2,1
267,0,3,10,4,7,1
268,1,8,8,7,10,4
269,0,5,3,7,5,1
270,1,8,5,3,7,8
271,1,4,10,6,4,1
272,0,9,4,6,10,1
273,1,10,5,1,8,9
274,0,4,4,4,5,1
275,0,8,8,10,10,3
276,0,6,1,6,1,7
277,0,6,1,4,8,6
278,0,8,3,6,4,3
279,1,6,6,5,1,7
280,0,10,4,10,7,7
281,0,6,9,2,8,7
282,1,7,2,10,3,5
283,0,5,5,2,8,1
284,1,6,4,6,10,3
285,0,6,7,6,7,5
286,0,5,6,1,6,2
287,1,9,6,2,8,1
288,0,7,5,9,8,5
289,0,1,10,3,7,10
290,1,9,1,5,7,4
291,1,4,10,6,5,7
292,0,1,9,3,4,7
293,1,2,7,6,6,6
294,1,5,8,1,7,3
295,1,9,4,8,7,1
296,0,1,5,9,1,7
297,0,3,1,7,7,4
298,1,6,8,3,5,8
299,1,5,7,8,8,8
300,1,5,4,4,7,2
301,0,1,1,4,3,1
302,1,5,8,5,5,3
303,1,7,8,2,8,1
304,0,1,9,2,9,2
305,0,9,1,9,7,7
306,0,9,7,2,7,9
307,1,4,3,6,3,3
308,0,2,6,5,9,10
309,1,3,1,1,5,6
310,1,5,5,5,3,9
311,0,2,10,2,8,3
312,0,4,3,4,7,4
313,1,6,7,4,6,9
314,0,3,6,5,9,1
315,0,2,2,1,1,7
316,1,7,9,4,6,1
317,0,6,7,8,5,1
318,1,10,5,8,4,2
319,1,6,5,2,5,4
320,1,10,2,9,5,5
321,0,1,6,2,2,10
322,0,9,5,10,1,10
323,0,7,3,7,9,4
324,0,4,6,10,3,7
325,0,3,6,7,6,5
326,1,3,2,7,10,5
327,1,9,8,6,3,10
328,0,8,7,2,3,7
329,0,1,4,5,1,6
330,0,4,6,6,8,8
331,0,10,7,10,3,7
332,1,5,10,3,4,2
333,0,1,10,3,5,4
334,0,2,8,10,8,1
335,1,10,9,6,1,8
336,1,10,10,4,7,3
337,1,6,9,1,3,9
338,1,3,2,10,7,4
339,0,1,5,1,1,6
340,1,5,9,10,9,9
341,0,2,2,3,8,4
342,1,5,8,5,3,4
343,1,2,3,4,8,6
344,0,3,9,8,8,7
345,0,6,7,4,2,5
346,1,2,4,2,5,7
347,1,4,9,5,1,1
348,1,8,4,10,4,2
349,0,4,4,8,3,3
350,0,10,10,9,1,2
351,0,7,8,4,9,10
352,0,8,2,2,9,1
353,0,5,2,9,8,10
354,1,1,6,4,10,3
355,1,4,8,8,10,5
356,1,10,9,8,1,10
357,0,6,1,1,8,10
358,0,8,10,4,10,8
359,1,3,2,9,6,8
360,0,5,6,5,8,8
361,0,8,8,10,4,5
362,1,10,3,4,7,10
363,1,8,8,3,1,5
364,0,6,4,9,8,1
365,1,3,4,1,8,10
366,1,6,10,5,2,1
367,1,10,1,3,7,9
368,0,2,8,10,1,4
369,1,1,5,5,4,9
370,1,10,1,8,3,5
371,0,10,5,6,3,6
372,1,6,1,2,3,5
373,0,1,8,8,4,6
374,1,2,7,3,5,2
375,0,1,5,1,8,3
376,0,8,3,9,4,8
377,1,6,9,3,7,8
378,0,5,8,8,3,7
379,1,9,2,9,8,6
380,1,3,3,1,3,2
381,0,4,9,8,6,3
382,0,1,2,3,6,7
383,1,8,6,5,5,6
384,0,8,5,9,1,4
385,0,7,6,3,7,8
386,0,7,3,10,5,6
387,0,2,4,3,7,10
388,0,10,1,3,7,6
389,0,10,8,9,6,10
390,1,2,5,9,2,6
391,0,3,5,9,3,4
392,1,2,1,5,8,4
393,1,10,1,7,10,4
394,0,6,7,4,2,4
395,1,10,9,9,2,9
396,0,5,6,10,1,6
397,0,1,10,5,10,8
398,0,5,6,8,10,1
399,0,9,5,7,8,10
400,1,1,2,4,9,8
401,1,8,3,2,8,2
402,0,4,6,7,8,4
403,1,2,7,5,4,9
404,1,1,3,9,1,6
405,1,1,3,4,7,6
406,1,2,8,6,4,9
407,0,9,4,2,8,3
408,1,8,4,8,3,3
409,0,5,6,4,1,7
410,1,1,2,5,5,2
411,1,2,10,9,8,2
412,0,10,6,6,5,6
413,0,6,10,4,9,6
414,1,2,4,8,3,10
415,0,10,7,5,10,7
416,0,6,2,10,10,8
417,0,7,5,4,7,1
418,0,5,6,3,9,5
419,0,1,5,7,9,10
420,0,10,4,1,5,2
421,1,3,1,3,9,8
422,1,3,1,7,1,8
423,1,7,5,2,2,9
424,1,6,9,9,3,9
425,0,7,2,2,7,4
426,1,5,3,1,4,4
427,1,5,1,8,9,5
428,0,5,5,3,4,9
429,0,4,4,1,4,8
430,1,3,6,10,6,1
431,1,8,10,10,9,8
432,0,5,9,9,1,7
433,0,8,1,5,10,8
434,0,2,5,6,1,2
435,0,8,8,6,10,5
436,0,10,3,9,8,9
437,1,2,2,8,4,10
438,0,2,4,4,3,7
439,1,6,8,3,4,10
440,0,7,3,8,1,6
441,0,8,1,3,2,6
442,1,5,3,10,9,1
443,1,8,9,10,1,3
444,0,7,2,1,6,6
445,0,8,6,9,1,5
446,0,5,3,8,5,8
447,0,3,2,7,7,4
448,0,8,3,1,10,7
449,1,4,5,9,3,6
450,1,4,5,7,2,9
451,1,8,4,5,8,9
452,0,1,2,7,10,7
453,0,10,2,2,9,8
454,0,6,3,1,1,8
455,1,6,6,9,2,6
456,1,8,1,1,5,6
457,0,4,6,7,3,2
458,0,7,5,1,2,5
459,0,9,2,9,5,9
460,0,6,1,8,10,5
461,1,9,3,7,1,7
462,0,8,2,8,4,1
463,1,6,9,3,9,8
464,1,8,10,4,10,9
465,0,7,10,1,7,8
466,0,7,6,8,5,1
467,0,10,5,9,6,7
468,1,5,1,1,2,1
469,1,3,7,2,3,9
470,0,10,10,2,10,8
471,1,2,5,9,10,9
472,0,7,1,5,1,7
473,1,9,5,8,8,10
474,0,10,8,6,2,2
475,1,6,8,3,10,9
476,0,3,10,6,6,8
477,0,3,1,6,1,1
478,0,5,7,8,7,3
479,1,7,9,7,4,9
480,0,2,9,4,1,2
481,0,6,2,8,7,4
482,0,4,4,1,2,3
483,0,4,7,6,3,7
484,0,10,1,9,3,6
485,1,9,4,3,7,9
486,1,3,8,7,5,9
487,0,5,3,6,1,7
488,0,8,9,3,9,1
489,0,3,5,2,9,4
490,1,10,4,5,5,5
491,1,3,2,4,3,5
492,0,2,10,7,9,6
493,1,4,7,10,10,8
494,0,8,6,8,9,3
495,1,9,2,6,5,5
496,0,5,10,1,5,4
497,0,3,9,10,3,2
498,1,5,9,7,9,7
499,1,3,3,4,2,5
500,0,8,1,5,6,1
501,0,1,7,3,5,6
